profile_id,pres,temp,lat,lon,psal,date
7900326_269,1660.08,1.061,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1662.08,1.056,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1664.08,1.056,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1666.08,1.055,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1668.08,1.055,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1670.18,1.054,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1672.08,1.054,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1674.08,1.053,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1676.08,1.051,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1678.08,1.051,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1680.08,1.05,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1682.08,1.047,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1684.08,1.042,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1686.08,1.042,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1688.08,1.042,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1690.08,1.043,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1692.08,1.043,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1694.08,1.043,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1696.08,1.042,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1698.08,1.04,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1700.08,1.038,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1702.08,1.038,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1704.08,1.038,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1706.08,1.037,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1708.08,1.034,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1710.08,1.03,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1712.08,1.028,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1714.08,1.025,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1716.08,1.024,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1718.08,1.024,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1720.08,1.024,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1722.08,1.023,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1724.08,1.022,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1726.08,1.021,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1728.08,1.021,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1730.08,1.019,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1732.08,1.019,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1734.08,1.018,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1736.08,1.017,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1738.08,1.015,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1740.08,1.011,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1742.08,1.01,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1744.08,1.009,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1746.08,1.007,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1748.08,1.005,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1750.08,1.003,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1752.08,1.002,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1754.08,1.0,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1756.08,1.0,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1758.08,1.0,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1760.08,1.0,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1762.08,0.998,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1764.08,0.997,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1766.08,0.997,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1768.08,0.996,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1770.08,0.993,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1772.08,0.99,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1774.08,0.988,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1776.08,0.987,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1778.08,0.987,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1780.08,0.986,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1782.08,0.986,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1784.08,0.986,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1786.08,0.984,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1788.08,0.982,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1790.08,0.979,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1792.08,0.975,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1794.08,0.972,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1796.08,0.971,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1798.08,0.97,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1799.98,0.97,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1802.08,0.97,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1804.08,0.97,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1806.08,0.969,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1808.08,0.969,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1810.08,0.966,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1812.08,0.964,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1814.08,0.962,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1816.08,0.961,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1818.08,0.961,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1820.08,0.961,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1822.08,0.96,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1824.08,0.959,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1826.08,0.959,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1828.08,0.959,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1830.18,0.959,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
7900326_269,1832.08,0.958,-56.688,-145.819,NULL,2018-06-01T13:01:02.000Z
2902983_122,1.6,28.434,24.884,150.05,34.853,2018-06-01T12:49:39.000Z
2902983_122,5.6,28.435,24.884,150.05,34.855,2018-06-01T12:49:39.000Z
2902983_122,10.5,28.051,24.884,150.05,34.832,2018-06-01T12:49:39.000Z
2902983_122,16.3,27.088,24.884,150.05,34.823,2018-06-01T12:49:39.000Z
2902983_122,21.4,26.873,24.884,150.05,34.821,2018-06-01T12:49:39.000Z
2902983_122,25.6,26.061,24.884,150.05,34.852,2018-06-01T12:49:39.000Z
2902983_122,31.0,25.915,24.884,150.05,34.86,2018-06-01T12:49:39.000Z
2902983_122,35.5,25.544,24.884,150.05,34.847,2018-06-01T12:49:39.000Z
2902983_122,40.6,24.713,24.884,150.05,34.906,2018-06-01T12:49:39.000Z
2902983_122,44.6,24.587,24.884,150.05,34.931,2018-06-01T12:49:39.000Z
2902983_122,50.1,24.403,24.884,150.05,34.951,2018-06-01T12:49:39.000Z
2902983_122,60.6,23.844,24.884,150.05,34.948,2018-06-01T12:49:39.000Z
2902983_122,70.1,23.049,24.884,150.05,34.989,2018-06-01T12:49:39.000Z
2902983_122,80.9,22.601,24.884,150.05,34.999,2018-06-01T12:49:39.000Z
2902983_122,90.1,22.175,24.884,150.05,35.004,2018-06-01T12:49:39.000Z
2902983_122,99.8,21.747,24.884,150.05,35.021,2018-06-01T12:49:39.000Z
2902983_122,110.0,21.397,24.884,150.05,35.028,2018-06-01T12:49:39.000Z
2902983_122,120.6,21.017,24.884,150.05,35.019,2018-06-01T12:49:39.000Z
2902983_122,130.1,20.378,24.884,150.05,35.004,2018-06-01T12:49:39.000Z
2902983_122,139.5,19.839,24.884,150.05,34.966,2018-06-01T12:49:39.000Z
2902983_122,150.0,19.357,24.884,150.05,34.938,2018-06-01T12:49:39.000Z
2902983_122,160.2,19.021,24.884,150.05,34.914,2018-06-01T12:49:39.000Z
2902983_122,169.6,18.709,24.884,150.05,34.888,2018-06-01T12:49:39.000Z
2902983_122,178.7,18.42,24.884,150.05,34.872,2018-06-01T12:49:39.000Z
2902983_122,189.5,18.233,24.884,150.05,34.862,2018-06-01T12:49:39.000Z
2902983_122,201.0,17.983,24.884,150.05,34.845,2018-06-01T12:49:39.000Z
2902983_122,220.7,17.624,24.884,150.05,34.819,2018-06-01T12:49:39.000Z
2902983_122,240.5,17.122,24.884,150.05,34.782,2018-06-01T12:49:39.000Z
2902983_122,259.8,16.951,24.884,150.05,34.774,2018-06-01T12:49:39.000Z
2902983_122,280.4,16.853,24.884,150.05,34.77,2018-06-01T12:49:39.000Z
2902983_122,299.7,16.6,24.884,150.05,34.738,2018-06-01T12:49:39.000Z
2902983_122,320.5,16.319,24.884,150.05,34.71,2018-06-01T12:49:39.000Z
2902983_122,340.5,15.937,24.884,150.05,34.669,2018-06-01T12:49:39.000Z
2902983_122,360.3,15.456,24.884,150.05,34.616,2018-06-01T12:49:39.000Z
2902983_122,380.0,14.921,24.884,150.05,34.568,2018-06-01T12:49:39.000Z
2902983_122,400.5,14.531,24.884,150.05,34.53,2018-06-01T12:49:39.000Z
2902983_122,419.5,14.205,24.884,150.05,34.511,2018-06-01T12:49:39.000Z
2902983_122,440.2,13.634,24.884,150.05,34.47,2018-06-01T12:49:39.000Z
2902983_122,460.1,12.781,24.884,150.05,34.408,2018-06-01T12:49:39.000Z
2902983_122,480.2,11.939,24.884,150.05,34.346,2018-06-01T12:49:39.000Z
2902983_122,499.9,11.365,24.884,150.05,34.295,2018-06-01T12:49:39.000Z
2902983_122,520.7,10.624,24.884,150.05,34.239,2018-06-01T12:49:39.000Z
2902983_122,540.8,9.831,24.884,150.05,34.186,2018-06-01T12:49:39.000Z
2902983_122,560.2,9.219,24.884,150.05,34.147,2018-06-01T12:49:39.000Z
2902983_122,580.0,8.631,24.884,150.05,34.12,2018-06-01T12:49:39.000Z
2902983_122,600.9,8.081,24.884,150.05,34.101,2018-06-01T12:49:39.000Z
2902983_122,620.5,7.678,24.884,150.05,34.09,2018-06-01T12:49:39.000Z
2902983_122,640.2,7.17,24.884,150.05,34.081,2018-06-01T12:49:39.000Z
2902983_122,660.4,6.893,24.884,150.05,34.085,2018-06-01T12:49:39.000Z
2902983_122,679.8,6.534,24.884,150.05,34.09,2018-06-01T12:49:39.000Z
2902983_122,699.7,6.33,24.884,150.05,34.092,2018-06-01T12:49:39.000Z
2902983_122,720.3,6.041,24.884,150.05,34.098,2018-06-01T12:49:39.000Z
2902983_122,740.2,5.664,24.884,150.05,34.079,2018-06-01T12:49:39.000Z
2902983_122,760.6,5.483,24.884,150.05,34.101,2018-06-01T12:49:39.000Z
2902983_122,780.3,5.292,24.884,150.05,34.122,2018-06-01T12:49:39.000Z
2902983_122,800.6,5.101,24.884,150.05,34.148,2018-06-01T12:49:39.000Z
2902983_122,819.7,4.951,24.884,150.05,34.178,2018-06-01T12:49:39.000Z
2902983_122,840.6,4.845,24.884,150.05,34.187,2018-06-01T12:49:39.000Z
2902983_122,860.4,4.727,24.884,150.05,34.21,2018-06-01T12:49:39.000Z
2902983_122,879.4,4.586,24.884,150.05,34.222,2018-06-01T12:49:39.000Z
2902983_122,899.9,4.499,24.884,150.05,34.238,2018-06-01T12:49:39.000Z
2902983_122,919.3,4.353,24.884,150.05,34.253,2018-06-01T12:49:39.000Z
2902983_122,940.0,4.148,24.884,150.05,34.29,2018-06-01T12:49:39.000Z
2902983_122,959.4,4.08,24.884,150.05,34.302,2018-06-01T12:49:39.000Z
2902983_122,979.8,3.988,24.884,150.05,34.321,2018-06-01T12:49:39.000Z
2902983_122,1000.3,3.928,24.884,150.05,34.342,2018-06-01T12:49:39.000Z
2902983_122,1050.2,3.65,24.884,150.05,34.378,2018-06-01T12:49:39.000Z
2902983_122,1100.1,3.457,24.884,150.05,34.403,2018-06-01T12:49:39.000Z
2902983_122,1149.2,3.328,24.884,150.05,34.416,2018-06-01T12:49:39.000Z
2902983_122,1199.9,3.156,24.884,150.05,34.437,2018-06-01T12:49:39.000Z
2902983_122,1250.3,3.007,24.884,150.05,34.456,2018-06-01T12:49:39.000Z
2902983_122,1300.3,2.965,24.884,150.05,34.476,2018-06-01T12:49:39.000Z
2902983_122,1350.5,2.814,24.884,150.05,34.491,2018-06-01T12:49:39.000Z
2902983_122,1400.8,2.64,24.884,150.05,34.512,2018-06-01T12:49:39.000Z
2902983_122,1450.1,2.546,24.884,150.05,34.524,2018-06-01T12:49:39.000Z
2902983_122,1500.7,2.469,24.884,150.05,34.534,2018-06-01T12:49:39.000Z
2902983_122,1549.7,2.396,24.884,150.05,34.546,2018-06-01T12:49:39.000Z
2902983_122,1599.9,2.312,24.884,150.05,34.556,2018-06-01T12:49:39.000Z
2902983_122,1650.9,2.224,24.884,150.05,34.569,2018-06-01T12:49:39.000Z
2902983_122,1700.6,2.147,24.884,150.05,34.58,2018-06-01T12:49:39.000Z
2902983_122,1750.3,2.101,24.884,150.05,34.587,2018-06-01T12:49:39.000Z
2902983_122,1799.9,2.058,24.884,150.05,34.594,2018-06-01T12:49:39.000Z
2902983_122,1850.9,2.003,24.884,150.05,34.603,2018-06-01T12:49:39.000Z
2902983_122,1900.3,1.967,24.884,150.05,34.609,2018-06-01T12:49:39.000Z
2902983_122,1950.0,1.934,24.884,150.05,34.614,2018-06-01T12:49:39.000Z
2902983_122,2000.7,1.901,24.884,150.05,34.619,2018-06-01T12:49:39.000Z
5905057_66,2.72,21.146,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,4.12,21.147,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,6.22,21.147,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,8.22,21.147,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,10.22,21.148,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,12.22,21.151,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,14.22,21.151,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,16.22,21.152,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,18.22,21.154,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,20.22,21.155,24.531,-130.231,34.753,2018-06-01T12:38:19.000Z
5905057_66,22.22,21.153,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,24.22,21.156,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,26.22,21.151,24.531,-130.231,34.754,2018-06-01T12:38:19.000Z
5905057_66,28.22,21.15,24.531,-130.231,34.753,2018-06-01T12:38:19.000Z
5905057_66,30.22,21.148,24.531,-130.231,34.752,2018-06-01T12:38:19.000Z
5905057_66,32.22,21.145,24.531,-130.231,34.752,2018-06-01T12:38:19.000Z
5905057_66,34.22,21.14,24.531,-130.231,34.75,2018-06-01T12:38:19.000Z
5905057_66,36.22,21.132,24.531,-130.231,34.75,2018-06-01T12:38:19.000Z
5905057_66,38.22,21.121,24.531,-130.231,34.748,2018-06-01T12:38:19.000Z
5905057_66,40.22,21.076,24.531,-130.231,34.741,2018-06-01T12:38:19.000Z
5905057_66,42.22,20.96,24.531,-130.231,34.726,2018-06-01T12:38:19.000Z
5905057_66,44.22,20.853,24.531,-130.231,34.711,2018-06-01T12:38:19.000Z
5905057_66,46.22,20.817,24.531,-130.231,34.706,2018-06-01T12:38:19.000Z
5905057_66,48.22,20.788,24.531,-130.231,34.705,2018-06-01T12:38:19.000Z
5905057_66,50.22,20.775,24.531,-130.231,34.704,2018-06-01T12:38:19.000Z
5905057_66,52.22,20.766,24.531,-130.231,34.704,2018-06-01T12:38:19.000Z
5905057_66,54.22,20.713,24.531,-130.231,34.703,2018-06-01T12:38:19.000Z
5905057_66,56.22,20.699,24.531,-130.231,34.7,2018-06-01T12:38:19.000Z
5905057_66,58.22,20.673,24.531,-130.231,34.697,2018-06-01T12:38:19.000Z
5905057_66,60.22,20.651,24.531,-130.231,34.697,2018-06-01T12:38:19.000Z
5905057_66,62.22,20.64,24.531,-130.231,34.697,2018-06-01T12:38:19.000Z
5905057_66,64.22,20.619,24.531,-130.231,34.694,2018-06-01T12:38:19.000Z
5905057_66,66.22,20.586,24.531,-130.231,34.69,2018-06-01T12:38:19.000Z
5905057_66,68.22,20.496,24.531,-130.231,34.684,2018-06-01T12:38:19.000Z
5905057_66,70.22,20.372,24.531,-130.231,34.662,2018-06-01T12:38:19.000Z
5905057_66,72.22,20.321,24.531,-130.231,34.652,2018-06-01T12:38:19.000Z
5905057_66,74.22,20.262,24.531,-130.231,34.639,2018-06-01T12:38:19.000Z
5905057_66,76.22,20.221,24.531,-130.231,34.631,2018-06-01T12:38:19.000Z
5905057_66,78.22,20.212,24.531,-130.231,34.631,2018-06-01T12:38:19.000Z
5905057_66,80.22,20.169,24.531,-130.231,34.63,2018-06-01T12:38:19.000Z
5905057_66,82.22,20.138,24.531,-130.231,34.622,2018-06-01T12:38:19.000Z
5905057_66,84.22,20.083,24.531,-130.231,34.614,2018-06-01T12:38:19.000Z
5905057_66,86.22,20.015,24.531,-130.231,34.605,2018-06-01T12:38:19.000Z
5905057_66,88.22,19.972,24.531,-130.231,34.596,2018-06-01T12:38:19.000Z
5905057_66,90.22,19.901,24.531,-130.231,34.589,2018-06-01T12:38:19.000Z
5905057_66,92.22,19.841,24.531,-130.231,34.584,2018-06-01T12:38:19.000Z
5905057_66,94.22,19.844,24.531,-130.231,34.594,2018-06-01T12:38:19.000Z
5905057_66,96.22,19.857,24.531,-130.231,34.607,2018-06-01T12:38:19.000Z
5905057_66,98.22,19.829,24.531,-130.231,34.611,2018-06-01T12:38:19.000Z
5905057_66,100.22,19.701,24.531,-130.231,34.595,2018-06-01T12:38:19.000Z
5905057_66,102.22,19.533,24.531,-130.231,34.559,2018-06-01T12:38:19.000Z
5905057_66,104.22,19.533,24.531,-130.231,34.57,2018-06-01T12:38:19.000Z
5905057_66,106.22,19.593,24.531,-130.231,34.609,2018-06-01T12:38:19.000Z
5905057_66,108.22,19.529,24.531,-130.231,34.601,2018-06-01T12:38:19.000Z
5905057_66,110.22,19.456,24.531,-130.231,34.592,2018-06-01T12:38:19.000Z
5905057_66,112.22,19.497,24.531,-130.231,34.626,2018-06-01T12:38:19.000Z
5905057_66,114.22,19.48,24.531,-130.231,34.646,2018-06-01T12:38:19.000Z
5905057_66,116.22,19.419,24.531,-130.231,34.639,2018-06-01T12:38:19.000Z
5905057_66,118.22,19.372,24.531,-130.231,34.635,2018-06-01T12:38:19.000Z
5905057_66,120.22,19.282,24.531,-130.231,34.62,2018-06-01T12:38:19.000Z
5905057_66,122.22,19.247,24.531,-130.231,34.614,2018-06-01T12:38:19.000Z
5905057_66,124.22,19.132,24.531,-130.231,34.598,2018-06-01T12:38:19.000Z
5905057_66,126.22,19.055,24.531,-130.231,34.583,2018-06-01T12:38:19.000Z
5905057_66,128.22,19.059,24.531,-130.231,34.588,2018-06-01T12:38:19.000Z
5905057_66,130.22,19.057,24.531,-130.231,34.599,2018-06-01T12:38:19.000Z
5905057_66,132.22,18.982,24.531,-130.231,34.59,2018-06-01T12:38:19.000Z
5905057_66,134.22,18.916,24.531,-130.231,34.582,2018-06-01T12:38:19.000Z
5905057_66,136.22,18.875,24.531,-130.231,34.588,2018-06-01T12:38:19.000Z
5905057_66,138.22,18.857,24.531,-130.231,34.597,2018-06-01T12:38:19.000Z
5905057_66,140.22,18.866,24.531,-130.231,34.611,2018-06-01T12:38:19.000Z
5905057_66,142.22,18.847,24.531,-130.231,34.617,2018-06-01T12:38:19.000Z
5905057_66,144.22,18.762,24.531,-130.231,34.6,2018-06-01T12:38:19.000Z
5905057_66,146.22,18.684,24.531,-130.231,34.585,2018-06-01T12:38:19.000Z
5905057_66,148.22,18.62,24.531,-130.231,34.573,2018-06-01T12:38:19.000Z
5905057_66,150.22,18.49,24.531,-130.231,34.549,2018-06-01T12:38:19.000Z
5905057_66,152.22,18.299,24.531,-130.231,34.508,2018-06-01T12:38:19.000Z
5905057_66,154.22,18.026,24.531,-130.231,34.458,2018-06-01T12:38:19.000Z
5905057_66,156.22,17.502,24.531,-130.231,34.382,2018-06-01T12:38:19.000Z
5905057_66,158.22,17.026,24.531,-130.231,34.29,2018-06-01T12:38:19.000Z
5905057_66,160.22,16.738,24.531,-130.231,34.239,2018-06-01T12:38:19.000Z
5905057_66,162.22,16.328,24.531,-130.231,34.162,2018-06-01T12:38:19.000Z
5905057_66,164.22,15.936,24.531,-130.231,34.105,2018-06-01T12:38:19.000Z
5905057_66,166.22,15.751,24.531,-130.231,34.078,2018-06-01T12:38:19.000Z
5905057_66,168.22,15.48,24.531,-130.231,34.065,2018-06-01T12:38:19.000Z
5905057_66,170.22,15.305,24.531,-130.231,34.057,2018-06-01T12:38:19.000Z
5905057_66,172.22,15.234,24.531,-130.231,34.057,2018-06-01T12:38:19.000Z
5905057_66,174.22,15.175,24.531,-130.231,34.05,2018-06-01T12:38:19.000Z
5905057_66,176.22,15.063,24.531,-130.231,34.036,2018-06-01T12:38:19.000Z
5905057_66,178.22,14.785,24.531,-130.231,34.016,2018-06-01T12:38:19.000Z
5905057_66,180.22,14.32,24.531,-130.231,33.968,2018-06-01T12:38:19.000Z
5905057_66,182.22,14.063,24.531,-130.231,33.929,2018-06-01T12:38:19.000Z
5905057_66,184.22,13.94,24.531,-130.231,33.913,2018-06-01T12:38:19.000Z
5905057_66,186.22,13.669,24.531,-130.231,33.892,2018-06-01T12:38:19.000Z
5905057_66,188.22,13.369,24.531,-130.231,33.859,2018-06-01T12:38:19.000Z
5905057_66,190.22,13.231,24.531,-130.231,33.846,2018-06-01T12:38:19.000Z
5905057_66,192.22,13.143,24.531,-130.231,33.843,2018-06-01T12:38:19.000Z
5905057_66,194.22,13.059,24.531,-130.231,33.838,2018-06-01T12:38:19.000Z
5905057_66,196.22,12.992,24.531,-130.231,33.835,2018-06-01T12:38:19.000Z
5905057_66,198.22,12.872,24.531,-130.231,33.829,2018-06-01T12:38:19.000Z
5905057_66,200.22,12.76,24.531,-130.231,33.828,2018-06-01T12:38:19.000Z
5905057_66,202.22,12.596,24.531,-130.231,33.826,2018-06-01T12:38:19.000Z
5905057_66,204.22,12.498,24.531,-130.231,33.822,2018-06-01T12:38:19.000Z
5905057_66,206.22,12.427,24.531,-130.231,33.816,2018-06-01T12:38:19.000Z
5905057_66,208.22,12.369,24.531,-130.231,33.811,2018-06-01T12:38:19.000Z
5905057_66,210.22,12.193,24.531,-130.231,33.803,2018-06-01T12:38:19.000Z
5905057_66,212.22,11.801,24.531,-130.231,33.793,2018-06-01T12:38:19.000Z
5905057_66,214.22,11.486,24.531,-130.231,33.778,2018-06-01T12:38:19.000Z
5905057_66,216.22,11.139,24.531,-130.231,33.785,2018-06-01T12:38:19.000Z
5905057_66,218.22,10.95,24.531,-130.231,33.789,2018-06-01T12:38:19.000Z
5905057_66,220.22,10.903,24.531,-130.231,33.789,2018-06-01T12:38:19.000Z
5905057_66,222.22,10.847,24.531,-130.231,33.792,2018-06-01T12:38:19.000Z
5905057_66,224.22,10.731,24.531,-130.231,33.798,2018-06-01T12:38:19.000Z
5905057_66,226.22,10.595,24.531,-130.231,33.794,2018-06-01T12:38:19.000Z
5905057_66,228.22,10.501,24.531,-130.231,33.786,2018-06-01T12:38:19.000Z
5905057_66,230.22,10.424,24.531,-130.231,33.773,2018-06-01T12:38:19.000Z
5905057_66,232.22,10.367,24.531,-130.231,33.774,2018-06-01T12:38:19.000Z
5905057_66,234.22,10.331,24.531,-130.231,33.774,2018-06-01T12:38:19.000Z
5905057_66,236.22,10.295,24.531,-130.231,33.773,2018-06-01T12:38:19.000Z
5905057_66,238.22,10.266,24.531,-130.231,33.772,2018-06-01T12:38:19.000Z
5905057_66,240.22,10.159,24.531,-130.231,33.78,2018-06-01T12:38:19.000Z
5905057_66,242.22,10.093,24.531,-130.231,33.783,2018-06-01T12:38:19.000Z
5905057_66,244.22,10.04,24.531,-130.231,33.786,2018-06-01T12:38:19.000Z
5905057_66,246.22,9.971,24.531,-130.231,33.792,2018-06-01T12:38:19.000Z
5905057_66,248.22,9.891,24.531,-130.231,33.801,2018-06-01T12:38:19.000Z
5905057_66,250.22,9.792,24.531,-130.231,33.811,2018-06-01T12:38:19.000Z
5905057_66,252.22,9.742,24.531,-130.231,33.818,2018-06-01T12:38:19.000Z
5905057_66,254.22,9.673,24.531,-130.231,33.829,2018-06-01T12:38:19.000Z
5905057_66,256.22,9.608,24.531,-130.231,33.841,2018-06-01T12:38:19.000Z
5905057_66,258.22,9.491,24.531,-130.231,33.86,2018-06-01T12:38:19.000Z
5905057_66,260.22,9.424,24.531,-130.231,33.87,2018-06-01T12:38:19.000Z
5905057_66,262.22,9.378,24.531,-130.231,33.877,2018-06-01T12:38:19.000Z
5905057_66,264.22,9.297,24.531,-130.231,33.89,2018-06-01T12:38:19.000Z
5905057_66,266.22,9.227,24.531,-130.231,33.898,2018-06-01T12:38:19.000Z
5905057_66,268.22,9.172,24.531,-130.231,33.906,2018-06-01T12:38:19.000Z
5905057_66,270.22,9.102,24.531,-130.231,33.915,2018-06-01T12:38:19.000Z
5905057_66,272.22,9.072,24.531,-130.231,33.918,2018-06-01T12:38:19.000Z
5905057_66,274.22,9.039,24.531,-130.231,33.923,2018-06-01T12:38:19.000Z
5905057_66,276.22,8.972,24.531,-130.231,33.929,2018-06-01T12:38:19.000Z
5905057_66,278.22,8.906,24.531,-130.231,33.935,2018-06-01T12:38:19.000Z
5905057_66,280.22,8.85,24.531,-130.231,33.938,2018-06-01T12:38:19.000Z
5905057_66,282.22,8.823,24.531,-130.231,33.94,2018-06-01T12:38:19.000Z
5905057_66,284.22,8.795,24.531,-130.231,33.941,2018-06-01T12:38:19.000Z
